time,td,byt,pkt
1768373318927904.0,100000,1052,14
1768373319027904.0,100000,608,8
1768373319127904.0,100000,312,4
1768373319227904.0,100000,616,8
1768373319327904.0,100000,156,2
1768373319427904.0,100000,1080,14
1768373319527904.0,100000,468,6
1768373319627904.0,100000,304,4
1768373319727904.0,100000,746,10
1768373319827904.0,100000,1004,13
1768373319927904.0,100000,392,5
1768373320027904.0,100000,1000,13
1768373320127904.0,100000,408,5
1768373320227904.0,100000,536,7
1768373320327904.0,100000,780,10
1768373320427904.0,100000,616,8
1768373320527904.0,100000,0,0
1768373320627904.0,100000,692,9
1768373320727904.0,100000,468,6
1768373320827904.0,100000,456,6
1768373320927904.0,100000,312,4
1768373321027904.0,100000,612,8
1768373321127904.0,100000,0,0
1768373321227904.0,100000,1000,13
1768373321327904.0,100000,312,4
1768373321427904.0,100000,768,10
1768373321527904.0,100000,624,8
1768373321627904.0,100000,924,12
1768373321727904.0,100000,156,2
1768373321827904.0,100000,380,5
1768373321927904.0,100000,0,0
1768373322027904.0,100000,840,11
1768373322127904.0,100000,0,0
1768373322227904.0,100000,692,9
1768373322327904.0,100000,827,10
1768373322427904.0,100000,536,7
1768373322527904.0,100000,156,2
1768373322627904.0,100000,768,10
1768373322727904.0,100000,468,6
1768373322827904.0,100000,844,11
1768373322927904.0,100000,704,9
1768373323027904.0,100000,848,11
1768373323127904.0,100000,0,0
1768373323227904.0,100000,608,8
1768373323327904.0,100000,156,2
1768373323427904.0,100000,924,12
1768373323527904.0,100000,312,4
1768373323627904.0,100000,920,12
1768373323727904.0,100000,156,2
1768373323827904.0,100000,922,12
1768373323927904.0,100000,602,8
1768373324027904.0,100000,380,5
1768373324127904.0,100000,156,2
1768373324227904.0,100000,840,11
1768373324327904.0,100000,0,0
1768373324427904.0,100000,612,8
1768373324527904.0,100000,426,6
1768373324627904.0,100000,384,5
1768373324727904.0,100000,312,4
1768373324827904.0,100000,1304,17
1768373324927904.0,100000,468,6
1768373325027904.0,100000,1004,13
1768373325127904.0,100000,312,4
1768373325227904.0,100000,540,7
1768373325327904.0,100000,468,6
1768373325427904.0,100000,456,6
1768373325527904.0,100000,312,4
1768373325627904.0,100000,380,5
1768373325727904.0,100000,1212,16
1768373325827904.0,100000,664,9
1768373325927904.0,100000,468,6
1768373326027904.0,100000,996,13
1768373326127904.0,100000,624,8
1768373326227904.0,100000,1148,15
1768373326327904.0,100000,312,4
1768373326427904.0,100000,616,8
1768373326527904.0,100000,156,2
1768373326627904.0,100000,464,6
1768373326727904.0,100000,0,0
1768373326827904.0,100000,760,10
1768373326927904.0,100000,312,4
1768373327027904.0,100000,616,8
1768373327127904.0,100000,468,6
1768373327227904.0,100000,612,8
1768373327327904.0,100000,0,0
1768373327427904.0,100000,1160,15
1768373327527904.0,100000,936,12
1768373327627904.0,100000,612,8
1768373327727904.0,100000,468,6
1768373327827904.0,100000,304,4
1768373327927904.0,100000,0,0
1768373328027904.0,100000,380,5
1768373328127904.0,100000,468,6
1768373328227904.0,100000,924,12
1768373328327904.0,100000,468,6
1768373328427904.0,100000,692,9
1768373328527904.0,100000,156,2
1768373328627904.0,100000,1308,17
1768373328727904.0,100000,312,4
1768373328827904.0,100000,1236,16
1768373328927904.0,100000,624,8
1768373329027904.0,100000,844,11
1768373329127904.0,100000,312,4
1768373329227904.0,100000,1596,21
1768373329327904.0,100000,468,6
1768373329427904.0,100000,844,11
1768373329527904.0,100000,156,2
1768373329627904.0,100000,1072,14
1768373329727904.0,100000,312,4
1768373329827904.0,100000,1156,15
1768373329927904.0,100000,780,10
1768373330027904.0,100000,688,9
1768373330127904.0,100000,156,2
1768373330227904.0,100000,1000,13
1768373330327904.0,100000,312,4
1768373330427904.0,100000,840,11
1768373330527904.0,100000,312,4
1768373330627904.0,100000,996,13
1768373330727904.0,100000,312,4
1768373330827904.0,100000,692,9
1768373330927904.0,100000,156,2
1768373331027904.0,100000,1300,17
1768373331127904.0,100000,312,4
1768373331227904.0,100000,544,7
1768373331327904.0,100000,156,2
1768373331427904.0,100000,844,11
1768373331527904.0,100000,312,4
1768373331627904.0,100000,684,9
1768373331727904.0,100000,156,2
1768373331827904.0,100000,840,11
1768373331927904.0,100000,468,6
1768373332027904.0,100000,760,10
1768373332127904.0,100000,624,8
1768373332227904.0,100000,992,13
1768373332327904.0,100000,156,2
1768373332427904.0,100000,688,9
1768373332527904.0,100000,156,2
1768373332627904.0,100000,840,11
1768373332727904.0,100000,828,11
1768373332827904.0,100000,692,9
1768373332927904.0,100000,0,0
1768373333027904.0,100000,1228,16
1768373333127904.0,100000,0,0
1768373333227904.0,100000,384,5
1768373333327904.0,100000,624,8
1768373333427904.0,100000,380,5
1768373333527904.0,100000,312,4
1768373333627904.0,100000,536,7
1768373333727904.0,100000,158,2
1768373333827904.0,100000,1446,19
1768373333927904.0,100000,0,0
1768373334027904.0,100000,768,10
1768373334127904.0,100000,156,2
1768373334227904.0,100000,616,8
1768373334327904.0,100000,156,2
1768373334427904.0,100000,688,9
1768373334527904.0,100000,312,4
1768373334627904.0,100000,764,10
1768373334727904.0,100000,0,0
1768373334827904.0,100000,848,11
1768373334927904.0,100000,468,6
1768373335027904.0,100000,608,8
1768373335127904.0,100000,156,2
1768373335227904.0,100000,540,7
1768373335327904.0,100000,624,8
1768373335427904.0,100000,616,8
1768373335527904.0,100000,0,0
1768373335627904.0,100000,616,8
1768373335727904.0,100000,0,0
1768373335827904.0,100000,768,10
1768373335927904.0,100000,468,6
1768373336027904.0,100000,1156,15
1768373336127904.0,100000,312,4
1768373336227904.0,100000,464,6
1768373336327904.0,100000,468,6
1768373336427904.0,100000,608,8
1768373336527904.0,100000,312,4
1768373336627904.0,100000,380,5
1768373336727904.0,100000,312,4
1768373336827904.0,100000,1236,16
1768373336927904.0,100000,0,0
1768373337027904.0,100000,764,10
1768373337127904.0,100000,156,2
1768373337227904.0,100000,608,8
1768373337327904.0,100000,582,8
1768373337427904.0,100000,848,11
1768373337527904.0,100000,0,0
1768373337627904.0,100000,384,5
1768373337727904.0,100000,312,4
1768373337827904.0,100000,760,10
1768373337927904.0,100000,236,3
1768373338027904.0,100000,688,9
1768373338127904.0,100000,156,2
1768373338227904.0,100000,768,10
1768373338327904.0,100000,312,4
1768373338427904.0,100000,1145,15
1768373338527904.0,100000,156,2
1768373338627904.0,100000,2496,16
1768373338727904.0,100000,1412,4
1768373338827904.0,100000,620,8
1768373338927904.0,100000,1892,20
1768373339027904.0,100000,768,10
1768373339127904.0,100000,704,8
1768373339227904.0,100000,1152,15
1768373339327904.0,100000,312,4
1768373339427904.0,100000,1292,15
1768373339527904.0,100000,359,4
1768373339627904.0,100000,228,3
1768373339727904.0,100000,376,4
1768373339827904.0,100000,1060,14
1768373339927904.0,100000,156,2
1768373340027904.0,100000,844,11
1768373340127904.0,100000,0,0
1768373340227904.0,100000,460,6
1768373340327904.0,100000,0,0
1768373340427904.0,100000,840,11
1768373340527904.0,100000,156,2
1768373340627904.0,100000,1000,13
1768373340727904.0,100000,0,0
1768373340827904.0,100000,308,4
1768373340927904.0,100000,156,2
1768373341027904.0,100000,608,8
1768373341127904.0,100000,156,2
1768373341227904.0,100000,1896,18
1768373341327904.0,100000,152,1
1768373341427904.0,100000,460,6
1768373341527904.0,100000,448,6
1768373341627904.0,100000,692,9
1768373341727904.0,100000,600,8
1768373341827904.0,100000,768,10
1768373341927904.0,100000,3662,6
1768373342027904.0,100000,688,9
1768373342127904.0,100000,0,0
1768373342227904.0,100000,1381,16
1768373342327904.0,100000,0,0
1768373342427904.0,100000,16042,18
1768373342527904.0,100000,156,2
1768373342627904.0,100000,688,9
1768373342727904.0,100000,3971,3
1768373342827904.0,100000,304,4
1768373342927904.0,100000,0,0
1768373343027904.0,100000,1020,14
1768373343127904.0,100000,156,2
1768373343227904.0,100000,516,7
1768373343327904.0,100000,624,8
1768373343427904.0,100000,696,9
1768373343527904.0,100000,312,4
1768373343627904.0,100000,612,8
1768373343727904.0,100000,0,0
1768373343827904.0,100000,686,9
1768373343927904.0,100000,446,6
1768373344027904.0,100000,308,4
1768373344127904.0,100000,2190,20
1768373344227904.0,100000,464,6
1768373344327904.0,100000,312,4
1768373344427904.0,100000,844,11
1768373344527904.0,100000,156,2
1768373344627904.0,100000,692,9
1768373344727904.0,100000,0,0
1768373344827904.0,100000,456,6
1768373344927904.0,100000,312,4
1768373345027904.0,100000,540,7
1768373345127904.0,100000,156,2
1768373345227904.0,100000,844,11
1768373345327904.0,100000,312,4
1768373345427904.0,100000,1004,13
1768373345527904.0,100000,468,6
1768373345627904.0,100000,456,6
1768373345727904.0,100000,156,2
1768373345827904.0,100000,696,9
1768373345927904.0,100000,624,8
1768373346027904.0,100000,464,6
1768373346127904.0,100000,624,8
1768373346227904.0,100000,304,4
1768373346327904.0,100000,312,4
1768373346427904.0,100000,844,11
1768373346527904.0,100000,156,2
1768373346627904.0,100000,692,9
1768373346727904.0,100000,468,6
1768373346827904.0,100000,608,8
1768373346927904.0,100000,624,8
1768373347027904.0,100000,768,10
1768373347127904.0,100000,236,3
1768373347227904.0,100000,1240,16
1768373347327904.0,100000,472,6
1768373347427904.0,100000,1388,18
1768373347527904.0,100000,472,6
1768373347627904.0,100000,384,5
1768373347727904.0,100000,156,2
1768373347827904.0,100000,768,10
1768373347927904.0,100000,712,9
1768373348027904.0,100000,460,6
1768373348127904.0,100000,548,7
1768373348227904.0,100000,996,13
1768373348327904.0,100000,80,1
1768373348427904.0,100000,460,6
1768373348527904.0,100000,548,7
1768373348627904.0,100000,1464,19
1768373348727904.0,100000,316,4
1768373348827904.0,100000,688,9
1768373348927904.0,100000,156,2
1768373349027904.0,100000,2172,14
1768373349127904.0,100000,312,4
1768373349227904.0,100000,1056,14
1768373349327904.0,100000,0,0
1768373349427904.0,100000,1624,21
1768373349527904.0,100000,0,0
1768373349627904.0,100000,1084,14
1768373349727904.0,100000,628,8
1768373349827904.0,100000,924,12
1768373349927904.0,100000,0,0
1768373350027904.0,100000,460,6
1768373350127904.0,100000,156,2
1768373350227904.0,100000,1228,16
1768373350327904.0,100000,468,6
1768373350427904.0,100000,768,10
1768373350527904.0,100000,156,2
1768373350627904.0,100000,844,11
1768373350727904.0,100000,156,2
1768373350827904.0,100000,924,12
1768373350927904.0,100000,468,6
1768373351027904.0,100000,1232,16
1768373351127904.0,100000,236,3
1768373351227904.0,100000,620,8
1768373351327904.0,100000,0,0
1768373351427904.0,100000,844,11
1768373351527904.0,100000,624,8
1768373351627904.0,100000,848,11
1768373351727904.0,100000,624,8
1768373351827904.0,100000,844,11
1768373351927904.0,100000,312,4
1768373352027904.0,100000,612,8
1768373352127904.0,100000,468,6
1768373352227904.0,100000,688,9
1768373352327904.0,100000,671,8
1768373352427904.0,100000,1156,15
1768373352527904.0,100000,156,2
1768373352627904.0,100000,536,7
1768373352727904.0,100000,604,8
1768373352827904.0,100000,1072,14
1768373352927904.0,100000,624,8
1768373353027904.0,100000,996,13
1768373353127904.0,100000,780,10
1768373353227904.0,100000,738,10
1768373353327904.0,100000,156,2
1768373353427904.0,100000,982,13
1768373353527904.0,100000,0,0
1768373353627904.0,100000,532,7
1768373353727904.0,100000,470,6
1768373353827904.0,100000,1442,19
1768373353927904.0,100000,312,4
1768373354027904.0,100000,772,10
1768373354127904.0,100000,236,3
1768373354227904.0,100000,1380,18
1768373354327904.0,100000,624,8
1768373354427904.0,100000,1156,15
1768373354527904.0,100000,426,6
1768373354627904.0,100000,304,4
1768373354727904.0,100000,156,2
1768373354827904.0,100000,924,12
1768373354927904.0,100000,156,2
1768373355027904.0,100000,992,13
1768373355127904.0,100000,312,4
1768373355227904.0,100000,924,12
1768373355327904.0,100000,312,4
1768373355427904.0,100000,916,12
1768373355527904.0,100000,186,3
1768373355627904.0,100000,684,9
1768373355727904.0,100000,312,4
1768373355827904.0,100000,456,6
1768373355927904.0,100000,156,2
1768373356027904.0,100000,1080,14
1768373356127904.0,100000,312,4
1768373356227904.0,100000,920,12
1768373356327904.0,100000,312,4
1768373356427904.0,100000,1152,15
1768373356527904.0,100000,156,2
1768373356627904.0,100000,232,3
1768373356727904.0,100000,624,8
1768373356827904.0,100000,692,9
1768373356927904.0,100000,312,4
1768373357027904.0,100000,924,12
1768373357127904.0,100000,0,0
1768373357227904.0,100000,840,11
1768373357327904.0,100000,156,2
1768373357427904.0,100000,916,12
1768373357527904.0,100000,312,4
1768373357627904.0,100000,840,11
1768373357727904.0,100000,156,2
1768373357827904.0,100000,228,3
1768373357927904.0,100000,780,10
1768373358027904.0,100000,764,10
1768373358127904.0,100000,312,4
1768373358227904.0,100000,920,12
1768373358327904.0,100000,312,4
1768373358427904.0,100000,1000,13
1768373358527904.0,100000,312,4
1768373358627904.0,100000,304,4
1768373358727904.0,100000,468,6
1768373358827904.0,100000,460,6
1768373358927904.0,100000,896,12
1768373359027904.0,100000,228,3
1768373359127904.0,100000,0,0
1768373359227904.0,100000,608,8
1768373359327904.0,100000,468,6
1768373359427904.0,100000,532,7
1768373359527904.0,100000,156,2
1768373359627904.0,100000,612,8
1768373359727904.0,100000,156,2
1768373359827904.0,100000,692,9
1768373359927904.0,100000,468,6
1768373360027904.0,100000,532,7
1768373360127904.0,100000,312,4
1768373360227904.0,100000,380,5
1768373360327904.0,100000,468,6
1768373360427904.0,100000,1084,14
1768373360527904.0,100000,472,6
1768373360627904.0,100000,924,12
1768373360727904.0,100000,0,0
1768373360827904.0,100000,232,3
1768373360927904.0,100000,312,4
1768373361027904.0,100000,616,8
1768373361127904.0,100000,156,2
1768373361227904.0,100000,1156,15
1768373361327904.0,100000,156,2
1768373361427904.0,100000,844,11
1768373361527904.0,100000,624,8
1768373361627904.0,100000,616,8
1768373361727904.0,100000,312,4
1768373361827904.0,100000,1076,14
1768373361927904.0,100000,624,8
1768373362027904.0,100000,380,5
1768373362127904.0,100000,312,4
1768373362227904.0,100000,692,9
1768373362327904.0,100000,156,2
1768373362427904.0,100000,384,5
1768373362527904.0,100000,156,2
1768373362627904.0,100000,1076,14
1768373362727904.0,100000,292,4
1768373362827904.0,100000,4487,11
1768373362927904.0,100000,6803,24
1768373363027904.0,100000,10429,30
1768373363127904.0,100000,754,10
1768373363227904.0,100000,536,7
1768373363327904.0,100000,468,6
1768373363427904.0,100000,1072,14
1768373363527904.0,100000,312,4
1768373363627904.0,100000,764,10
1768373363727904.0,100000,468,6
1768373363827904.0,100000,910,12
1768373363927904.0,100000,446,6
1768373364027904.0,100000,460,6
1768373364127904.0,100000,624,8
1768373364227904.0,100000,692,9
1768373364327904.0,100000,312,4
1768373364427904.0,100000,608,8
1768373364527904.0,100000,0,0
1768373364627904.0,100000,760,10
1768373364727904.0,100000,468,6
1768373364827904.0,100000,916,12
1768373364927904.0,100000,312,4
1768373365027904.0,100000,1525,15
1768373365127904.0,100000,156,2
1768373365227904.0,100000,832,11
1768373365327904.0,100000,156,2
1768373365427904.0,100000,456,6
1768373365527904.0,100000,0,0
1768373365627904.0,100000,384,5
1768373365727904.0,100000,0,0
1768373365827904.0,100000,856,11
1768373365927904.0,100000,156,2
1768373366027904.0,100000,460,6
1768373366127904.0,100000,156,2
1768373366227904.0,100000,384,5
1768373366327904.0,100000,624,8
1768373366427904.0,100000,1080,14
1768373366527904.0,100000,156,2
1768373366627904.0,100000,1076,14
1768373366727904.0,100000,468,6
1768373366827904.0,100000,532,7
1768373366927904.0,100000,312,4
1768373367027904.0,100000,308,4
1768373367127904.0,100000,156,2
1768373367227904.0,100000,612,8
1768373367327904.0,100000,522,7
1768373367427904.0,100000,1072,14
1768373367527904.0,100000,0,0
1768373367627904.0,100000,608,8
1768373367727904.0,100000,468,6
1768373367827904.0,100000,1080,14
1768373367927904.0,100000,468,6
1768373368027904.0,100000,920,12
1768373368127904.0,100000,156,2
1768373368227904.0,100000,696,9
1768373368327904.0,100000,312,4
1768373368427904.0,100000,456,6
1768373368527904.0,100000,0,0
1768373368627904.0,100000,152,2
1768373368727904.0,100000,0,0
1768373368827904.0,100000,3876,24
1768373368927904.0,100000,24019,27
1768373369027904.0,100000,692,9
1768373369127904.0,100000,156,2
1768373369227904.0,100000,1756,23
1768373369327904.0,100000,0,0
1768373369427904.0,100000,1072,14
1768373369527904.0,100000,3609,17
1768373369627904.0,100000,28956,51
1768373369727904.0,100000,1058,15
1768373369827904.0,100000,460,6
1768373369927904.0,100000,0,0
1768373370027904.0,100000,5227,16
1768373370127904.0,100000,10115,35
1768373370227904.0,100000,4256,25
1768373370327904.0,100000,34370,104
1768373370427904.0,100000,53976,137
1768373370527904.0,100000,646,10
1768373370627904.0,100000,536,7
1768373370727904.0,100000,780,10
1768373370827904.0,100000,616,8
1768373370927904.0,100000,468,6
1768373371027904.0,100000,760,10
1768373371127904.0,100000,156,2
1768373371227904.0,100000,308,4
1768373371327904.0,100000,780,10
1768373371427904.0,100000,1072,14
1768373371527904.0,100000,0,0
1768373371627904.0,100000,848,11
1768373371727904.0,100000,156,2
1768373371827904.0,100000,540,7
1768373371927904.0,100000,0,0
1768373372027904.0,100000,916,12
1768373372127904.0,100000,0,0
1768373372227904.0,100000,37676,58
1768373372327904.0,100000,454,6
1768373372427904.0,100000,608,8
1768373372527904.0,100000,156,2
1768373372627904.0,100000,1072,14
1768373372727904.0,100000,448,6
1768373372827904.0,100000,848,11
1768373372927904.0,100000,624,8
1768373373027904.0,100000,612,8
1768373373127904.0,100000,468,6
1768373373227904.0,100000,392,5
1768373373327904.0,100000,472,6
1768373373427904.0,100000,928,12
1768373373527904.0,100000,548,7
1768373373627904.0,100000,700,9
1768373373727904.0,100000,394,5
1768373373827904.0,100000,910,12
1768373373927904.0,100000,156,2
1768373374027904.0,100000,844,11
1768373374127904.0,100000,468,6
1768373374227904.0,100000,760,10
1768373374327904.0,100000,312,4
1768373374427904.0,100000,536,7
1768373374527904.0,100000,704,9
1768373374627904.0,100000,920,12
1768373374727904.0,100000,156,2
1768373374827904.0,100000,692,9
1768373374927904.0,100000,468,6
1768373375027904.0,100000,1000,13
1768373375127904.0,100000,0,0
1768373375227904.0,100000,304,4
1768373375327904.0,100000,156,2
1768373375427904.0,100000,464,6
1768373375527904.0,100000,468,6
1768373375627904.0,100000,692,9
1768373375727904.0,100000,0,0
1768373375827904.0,100000,456,6
1768373375927904.0,100000,156,2
1768373376027904.0,100000,612,8
1768373376127904.0,100000,0,0
1768373376227904.0,100000,1236,16
1768373376327904.0,100000,156,2
1768373376427904.0,100000,608,8
1768373376527904.0,100000,780,10
1768373376627904.0,100000,848,11
1768373376727904.0,100000,156,2
1768373376827904.0,100000,540,7
1768373376927904.0,100000,0,0
1768373377027904.0,100000,688,9
1768373377127904.0,100000,312,4
1768373377227904.0,100000,456,6
1768373377327904.0,100000,236,3
1768373377427904.0,100000,380,5
1768373377527904.0,100000,156,2
1768373377627904.0,100000,380,5
1768373377727904.0,100000,160,2
1768373377827904.0,100000,688,9
1768373377927904.0,100000,0,0
1768373378027904.0,100000,920,12
1768373378127904.0,100000,468,6
1768373378227904.0,100000,232,3
1768373378327904.0,100000,0,0
1768373378427904.0,100000,844,11
1768373378527904.0,100000,312,4
1768373378627904.0,100000,384,5
1768373378727904.0,100000,0,0
1768373378827904.0,100000,544,7
1768373378927904.0,100000,920,12
1768373379027904.0,100000,888,12
1768373379127904.0,100000,468,6
1768373379227904.0,100000,304,4
1768373379327904.0,100000,312,4
1768373379427904.0,100000,456,6
1768373379527904.0,100000,156,2
1768373379627904.0,100000,616,8
1768373379727904.0,100000,684,9
1768373379827904.0,100000,1146,15
1768373379927904.0,100000,312,4
1768373380027904.0,100000,836,11
1768373380127904.0,100000,720,9
1768373380227904.0,100000,596,8
1768373380327904.0,100000,468,6
1768373380427904.0,100000,460,6
1768373380527904.0,100000,156,2
1768373380627904.0,100000,468,6
1768373380727904.0,100000,468,6
1768373380827904.0,100000,688,9
1768373380927904.0,100000,468,6
1768373381027904.0,100000,464,6
1768373381127904.0,100000,0,0
1768373381227904.0,100000,688,9
1768373381327904.0,100000,0,0
1768373381427904.0,100000,304,4
1768373381527904.0,100000,156,2
1768373381627904.0,100000,1084,14
1768373381727904.0,100000,312,4
1768373381827904.0,100000,764,10
1768373381927904.0,100000,156,2
1768373382027904.0,100000,608,8
1768373382127904.0,100000,156,2
1768373382227904.0,100000,688,9
1768373382327904.0,100000,515,6
1768373382427904.0,100000,852,11
1768373382527904.0,100000,312,4
1768373382627904.0,100000,464,6
1768373382727904.0,100000,236,3
1768373382827904.0,100000,684,9
1768373382927904.0,100000,312,4
1768373383027904.0,100000,460,6
1768373383127904.0,100000,312,4
1768373383227904.0,100000,844,11
1768373383327904.0,100000,312,4
1768373383427904.0,100000,464,6
1768373383527904.0,100000,468,6
1768373383627904.0,100000,456,6
1768373383727904.0,100000,0,0
1768373383827904.0,100000,1294,17
1768373383927904.0,100000,446,6
1768373384027904.0,100000,612,8
1768373384127904.0,100000,156,2
1768373384227904.0,100000,4236,12
1768373384327904.0,100000,60620,118
1768373384427904.0,100000,2696,18
1768373384527904.0,100000,426,6
1768373384627904.0,100000,696,9
1768373384727904.0,100000,312,4
1768373384827904.0,100000,380,5
1768373384927904.0,100000,780,10
1768373385027904.0,100000,444,6
1768373385127904.0,100000,236,3
1768373385227904.0,100000,996,13
1768373385327904.0,100000,0,0
1768373385427904.0,100000,544,7
1768373385527904.0,100000,236,3
1768373385627904.0,100000,692,9
1768373385727904.0,100000,1524,20
1768373385827904.0,100000,1120,15
1768373385927904.0,100000,624,8
1768373386027904.0,100000,18724,79
1768373386127904.0,100000,47868,66
1768373386227904.0,100000,1088,14
1768373386327904.0,100000,156,2
1768373386427904.0,100000,688,9
1768373386527904.0,100000,236,3
1768373386627904.0,100000,852,11
1768373386727904.0,100000,236,3
1768373386827904.0,100000,536,7
1768373386927904.0,100000,156,2
1768373387027904.0,100000,540,7
1768373387127904.0,100000,236,3
1768373387227904.0,100000,840,11
1768373387327904.0,100000,0,0
1768373387427904.0,100000,536,7
1768373387527904.0,100000,312,4
1768373387627904.0,100000,304,4
1768373387727904.0,100000,156,2
1768373387827904.0,100000,924,12
1768373387927904.0,100000,0,0
1768373388027904.0,100000,228,3
1768373388127904.0,100000,624,8
1768373388227904.0,100000,692,9
1768373388327904.0,100000,468,6
1768373388427904.0,100000,768,10
1768373388527904.0,100000,156,2
1768373388627904.0,100000,464,6
1768373388727904.0,100000,156,2
1768373388827904.0,100000,848,11
1768373388927904.0,100000,0,0
1768373389027904.0,100000,456,6
1768373389127904.0,100000,312,4
1768373389227904.0,100000,1308,17
1768373389327904.0,100000,124,2
1768373389427904.0,100000,840,11
1768373389527904.0,100000,156,2
1768373389627904.0,100000,692,9
1768373389727904.0,100000,156,2
1768373389827904.0,100000,616,8
1768373389927904.0,100000,624,8
1768373390027904.0,100000,152,2
1768373390127904.0,100000,156,2
1768373390227904.0,100000,536,7
1768373390327904.0,100000,0,0
1768373390427904.0,100000,772,10
1768373390527904.0,100000,468,6
1768373390627904.0,100000,464,6
1768373390727904.0,100000,156,2
1768373390827904.0,100000,692,9
1768373390927904.0,100000,312,4
1768373391027904.0,100000,56872,125
1768373391127904.0,100000,37312,117
1768373391227904.0,100000,17426,87
1768373391327904.0,100000,1028,14
1768373391427904.0,100000,840,11
1768373391527904.0,100000,312,4
1768373391627904.0,100000,456,6
1768373391727904.0,100000,156,2
1768373391827904.0,100000,924,12
1768373391927904.0,100000,468,6
1768373392027904.0,100000,304,4
1768373392127904.0,100000,624,8
1768373392227904.0,100000,924,12
1768373392327904.0,100000,312,4
1768373392427904.0,100000,536,7
1768373392527904.0,100000,312,4
1768373392627904.0,100000,848,11
1768373392727904.0,100000,672,9
1768373392827904.0,100000,848,11
1768373392927904.0,100000,312,4
1768373393027904.0,100000,456,6
1768373393127904.0,100000,156,2
1768373393227904.0,100000,848,11
1768373393327904.0,100000,0,0
1768373393427904.0,100000,924,12
1768373393527904.0,100000,156,2
1768373393627904.0,100000,1906,17
1768373393727904.0,100000,684,9
1768373393827904.0,100000,902,12
1768373393927904.0,100000,0,0
1768373394027904.0,100000,764,10
1768373394127904.0,100000,312,4
1768373394227904.0,100000,456,6
1768373394327904.0,100000,468,6
1768373394427904.0,100000,612,8
1768373394527904.0,100000,92,1
1768373394627904.0,100000,844,11
1768373394727904.0,100000,156,2
1768373394827904.0,100000,1236,16
1768373394927904.0,100000,316,4
1768373395027904.0,100000,768,10
1768373395127904.0,100000,236,3
1768373395227904.0,100000,1312,17
1768373395327904.0,100000,156,2
1768373395427904.0,100000,460,6
1768373395527904.0,100000,704,9
1768373395627904.0,100000,1152,15
1768373395727904.0,100000,468,6
1768373395827904.0,100000,460,6
1768373395927904.0,100000,461,6
1768373396027904.0,100000,4284,20
1768373396127904.0,100000,620,8
1768373396227904.0,100000,924,12
1768373396327904.0,100000,780,10
1768373396427904.0,100000,696,9
1768373396527904.0,100000,752,7
1768373396627904.0,100000,1536,19
1768373396727904.0,100000,468,6
1768373396827904.0,100000,1160,15
1768373396927904.0,100000,624,8
1768373397027904.0,100000,1384,18
1768373397127904.0,100000,312,4
1768373397227904.0,100000,688,9
1768373397327904.0,100000,270,4
1768373397427904.0,100000,616,8
1768373397527904.0,100000,0,0
1768373397627904.0,100000,1076,14
1768373397727904.0,100000,780,10
1768373397827904.0,100000,768,10
1768373397927904.0,100000,392,5
1768373398027904.0,100000,1148,15
1768373398127904.0,100000,0,0
1768373398227904.0,100000,924,12
1768373398327904.0,100000,624,8
1768373398427904.0,100000,768,10
1768373398527904.0,100000,156,2
1768373398627904.0,100000,464,6
1768373398727904.0,100000,600,7
1768373398827904.0,100000,1068,14
1768373398927904.0,100000,1656,22
1768373399027904.0,100000,1536,20
1768373399127904.0,100000,312,4
1768373399227904.0,100000,1080,14
1768373399327904.0,100000,316,4
1768373399427904.0,100000,764,10
1768373399527904.0,100000,359,4
1768373399627904.0,100000,1338,18
1768373399727904.0,100000,156,2
1768373399827904.0,100000,840,11
1768373399927904.0,100000,472,6
1768373400027904.0,100000,2084,27
1768373400127904.0,100000,312,4
1768373400227904.0,100000,916,12
1768373400327904.0,100000,468,6
1768373400427904.0,100000,844,11
1768373400527904.0,100000,156,2
1768373400627904.0,100000,544,7
1768373400727904.0,100000,312,4
1768373400827904.0,100000,772,10
1768373400927904.0,100000,936,12
1768373401027904.0,100000,1148,15
1768373401127904.0,100000,704,9
1768373401227904.0,100000,848,11
1768373401327904.0,100000,156,2
1768373401427904.0,100000,764,10
1768373401527904.0,100000,780,10
1768373401627904.0,100000,384,5
1768373401727904.0,100000,468,6
1768373401827904.0,100000,844,11
1768373401927904.0,100000,548,7
1768373402027904.0,100000,836,11
1768373402127904.0,100000,0,0
1768373402227904.0,100000,6782,25
1768373402327904.0,100000,492,8
1768373402427904.0,100000,996,13
1768373402527904.0,100000,12150,58
1768373402627904.0,100000,47779,129
1768373402727904.0,100000,27293,96
1768373402827904.0,100000,428,6
1768373402927904.0,100000,156,2
1768373403027904.0,100000,760,10
1768373403127904.0,100000,156,2
1768373403227904.0,100000,612,8
1768373403327904.0,100000,468,6
1768373403427904.0,100000,688,9
1768373403527904.0,100000,468,6
1768373403627904.0,100000,688,9
1768373403727904.0,100000,0,0
1768373403827904.0,100000,688,9
1768373403927904.0,100000,984,13
1768373404027904.0,100000,228,3
1768373404127904.0,100000,780,10
1768373404227904.0,100000,848,11
1768373404327904.0,100000,156,2
1768373404427904.0,100000,2801,28
1768373404527904.0,100000,0,0
1768373404627904.0,100000,688,9
1768373404727904.0,100000,156,2
1768373404827904.0,100000,692,9
1768373404927904.0,100000,156,2
1768373405027904.0,100000,764,10
1768373405127904.0,100000,156,2
1768373405227904.0,100000,768,10
1768373405327904.0,100000,156,2
1768373405427904.0,100000,924,12
