time,td,byt,pkt
1521118774933502.0,1000,460359,452
1521118774934502.0,1000,676571,584
1521118774935502.0,1000,605171,562
1521118774936502.0,1000,663250,583
1521118774937502.0,1000,605134,564
1521118774938502.0,1000,621046,595
1521118774939502.0,1000,766152,668
1521118774940502.0,1000,749896,653
1521118774941502.0,1000,641763,587
1521118774942502.0,1000,608559,568
1521118774943502.0,1000,638198,567
1521118774944502.0,1000,750112,680
1521118774945502.0,1000,530098,494
1521118774946502.0,1000,543138,519
1521118774947502.0,1000,482916,486
1521118774948502.0,1000,339876,366
1521118774949502.0,1000,311444,370
1521118774950502.0,1000,341008,366
1521118774951502.0,1000,422821,443
1521118774952502.0,1000,497528,473
1521118774953502.0,1000,348445,381
1521118774954502.0,1000,348137,416
1521118774955502.0,1000,487245,490
1521118774956502.0,1000,362398,377
1521118774957502.0,1000,490035,493
1521118774958502.0,1000,538010,527
1521118774959502.0,1000,436161,458
1521118774960502.0,1000,367928,406
1521118774961502.0,1000,572386,583
1521118774962502.0,1000,513389,508
1521118774963502.0,1000,504176,535
1521118774964502.0,1000,413373,487
1521118774965502.0,1000,389045,427
1521118774966502.0,1000,377490,442
1521118774967502.0,1000,402640,435
1521118774968502.0,1000,449482,459
1521118774969502.0,1000,263545,382
1521118774970502.0,1000,294933,349
1521118774971502.0,1000,232217,303
1521118774972502.0,1000,294951,379
1521118774973502.0,1000,234730,303
1521118774974502.0,1000,265272,323
1521118774975502.0,1000,268400,334
1521118774976502.0,1000,582749,539
1521118774977502.0,1000,540609,501
1521118774978502.0,1000,513750,490
1521118774979502.0,1000,511443,500
1521118774980502.0,1000,544713,520
1521118774981502.0,1000,469955,471
1521118774982502.0,1000,503624,475
1521118774983502.0,1000,427219,443
1521118774984502.0,1000,592889,576
1521118774985502.0,1000,549245,536
1521118774986502.0,1000,388198,419
1521118774987502.0,1000,242076,325
1521118774988502.0,1000,300691,357
1521118774989502.0,1000,365689,405
1521118774990502.0,1000,241753,312
1521118774991502.0,1000,301563,358
1521118774992502.0,1000,247294,322
1521118774993502.0,1000,360215,420
1521118774994502.0,1000,326958,376
1521118774995502.0,1000,272935,353
1521118774996502.0,1000,327223,392
1521118774997502.0,1000,334171,365
1521118774998502.0,1000,363022,386
1521118774999502.0,1000,428548,454
1521118775000502.0,1000,436595,430
1521118775001502.0,1000,203512,290
1521118775002502.0,1000,372623,371
1521118775003502.0,1000,306381,345
1521118775004502.0,1000,290060,337
1521118775005502.0,1000,333810,399
1521118775006502.0,1000,432443,425
1521118775007502.0,1000,564914,538
1521118775008502.0,1000,384524,406
1521118775009502.0,1000,348561,377
1521118775010502.0,1000,499784,508
1521118775011502.0,1000,475938,460
1521118775012502.0,1000,417536,416
1521118775013502.0,1000,480910,462
1521118775014502.0,1000,394713,390
1521118775015502.0,1000,336325,362
1521118775016502.0,1000,434442,422
1521118775017502.0,1000,457800,493
1521118775018502.0,1000,465558,457
1521118775019502.0,1000,553089,532
1521118775020502.0,1000,393638,395
1521118775021502.0,1000,352810,375
1521118775022502.0,1000,466805,450
1521118775023502.0,1000,377499,410
1521118775024502.0,1000,407577,439
1521118775025502.0,1000,313995,352
1521118775026502.0,1000,405128,424
1521118775027502.0,1000,502809,507
1521118775028502.0,1000,476077,471
1521118775029502.0,1000,298941,372
1521118775030502.0,1000,365314,427
1521118775031502.0,1000,379584,383
1521118775032502.0,1000,375077,403
1521118775033502.0,1000,557695,541
1521118775034502.0,1000,432809,445
1521118775035502.0,1000,477687,481
1521118775036502.0,1000,550964,542
1521118775037502.0,1000,428243,434
1521118775038502.0,1000,470152,486
1521118775039502.0,1000,509509,511
1521118775040502.0,1000,486601,486
1521118775041502.0,1000,501330,505
1521118775042502.0,1000,646418,568
1521118775043502.0,1000,495374,489
1521118775044502.0,1000,483219,466
1521118775045502.0,1000,367457,413
1521118775046502.0,1000,672077,589
1521118775047502.0,1000,723229,625
1521118775048502.0,1000,418395,442
1521118775049502.0,1000,611095,546
1521118775050502.0,1000,373135,387
1521118775051502.0,1000,277049,363
1521118775052502.0,1000,630764,584
1521118775053502.0,1000,381269,421
1521118775054502.0,1000,399243,421
1521118775055502.0,1000,441360,443
1521118775056502.0,1000,360390,381
1521118775057502.0,1000,447644,449
1521118775058502.0,1000,460764,526
1521118775059502.0,1000,453499,447
1521118775060502.0,1000,590271,553
1521118775061502.0,1000,538643,498
1521118775062502.0,1000,391216,393
1521118775063502.0,1000,408429,396
1521118775064502.0,1000,308623,350
1521118775065502.0,1000,405230,455
1521118775066502.0,1000,275139,318
1521118775067502.0,1000,510869,499
1521118775068502.0,1000,625933,546
1521118775069502.0,1000,527471,480
1521118775070502.0,1000,583419,518
1521118775071502.0,1000,447940,454
1521118775072502.0,1000,343887,379
1521118775073502.0,1000,344374,373
1521118775074502.0,1000,364868,414
1521118775075502.0,1000,355963,367
1521118775076502.0,1000,356391,375
1521118775077502.0,1000,445917,452
1521118775078502.0,1000,409084,434
1521118775079502.0,1000,221648,304
1521118775080502.0,1000,255732,316
1521118775081502.0,1000,325359,355
1521118775082502.0,1000,358757,387
1521118775083502.0,1000,378727,390
1521118775084502.0,1000,484819,460
1521118775085502.0,1000,523208,499
1521118775086502.0,1000,385019,402
1521118775087502.0,1000,256547,318
1521118775088502.0,1000,295301,412
1521118775089502.0,1000,369563,402
1521118775090502.0,1000,253044,309
1521118775091502.0,1000,334635,356
1521118775092502.0,1000,442399,454
1521118775093502.0,1000,345738,371
1521118775094502.0,1000,257065,322
1521118775095502.0,1000,272842,352
1521118775096502.0,1000,276664,339
1521118775097502.0,1000,264874,318
1521118775098502.0,1000,256184,313
1521118775099502.0,1000,336704,362
1521118775100502.0,1000,371652,381
1521118775101502.0,1000,358972,387
1521118775102502.0,1000,483071,450
1521118775103502.0,1000,294716,351
1521118775104502.0,1000,467438,451
1521118775105502.0,1000,672170,616
1521118775106502.0,1000,447736,452
1521118775107502.0,1000,331778,369
1521118775108502.0,1000,296218,345
1521118775109502.0,1000,236139,300
1521118775110502.0,1000,359463,385
1521118775111502.0,1000,355072,398
1521118775112502.0,1000,378120,410
1521118775113502.0,1000,213206,292
1521118775114502.0,1000,390276,405
1521118775115502.0,1000,393243,390
1521118775116502.0,1000,440042,429
1521118775117502.0,1000,350185,367
1521118775118502.0,1000,302678,340
1521118775119502.0,1000,439267,440
1521118775120502.0,1000,231398,283
1521118775121502.0,1000,268502,348
1521118775122502.0,1000,294827,339
1521118775123502.0,1000,287785,312
1521118775124502.0,1000,311261,381
1521118775125502.0,1000,241096,316
1521118775126502.0,1000,309208,352
1521118775127502.0,1000,342007,406
1521118775128502.0,1000,384870,418
1521118775129502.0,1000,523655,535
1521118775130502.0,1000,512717,503
1521118775131502.0,1000,478489,476
1521118775132502.0,1000,438166,465
1521118775133502.0,1000,495923,492
1521118775134502.0,1000,343886,374
1521118775135502.0,1000,534098,556
1521118775136502.0,1000,566256,563
1521118775137502.0,1000,538437,513
1521118775138502.0,1000,586890,545
1521118775139502.0,1000,771346,666
1521118775140502.0,1000,494952,468
1521118775141502.0,1000,700326,633
1521118775142502.0,1000,586552,530
1521118775143502.0,1000,528669,513
1521118775144502.0,1000,681648,635
1521118775145502.0,1000,417336,439
1521118775146502.0,1000,660201,585
1521118775147502.0,1000,601475,547
1521118775148502.0,1000,454708,437
1521118775149502.0,1000,543818,532
1521118775150502.0,1000,396194,443
1521118775151502.0,1000,446619,437
1521118775152502.0,1000,345635,408
1521118775153502.0,1000,454853,478
1521118775154502.0,1000,466989,470
1521118775155502.0,1000,403345,430
1521118775156502.0,1000,435859,468
1521118775157502.0,1000,308630,391
1521118775158502.0,1000,320861,374
1521118775159502.0,1000,395423,415
1521118775160502.0,1000,509454,510
1521118775161502.0,1000,323495,340
1521118775162502.0,1000,529040,502
1521118775163502.0,1000,445630,438
1521118775164502.0,1000,357328,374
1521118775165502.0,1000,321689,391
1521118775166502.0,1000,417723,430
1521118775167502.0,1000,369057,415
1521118775168502.0,1000,459916,458
1521118775169502.0,1000,395471,415
1521118775170502.0,1000,319342,372
1521118775171502.0,1000,476965,473
1521118775172502.0,1000,208699,289
1521118775173502.0,1000,273381,333
1521118775174502.0,1000,175011,270
1521118775175502.0,1000,278810,340
1521118775176502.0,1000,202632,280
1521118775177502.0,1000,291242,359
1521118775178502.0,1000,307158,329
1521118775179502.0,1000,297507,349
1521118775180502.0,1000,228781,283
1521118775181502.0,1000,339880,387
1521118775182502.0,1000,286131,328
1521118775183502.0,1000,369830,419
1521118775184502.0,1000,391783,412
1521118775185502.0,1000,438771,442
1521118775186502.0,1000,329899,357
1521118775187502.0,1000,380531,405
1521118775188502.0,1000,240934,309
1521118775189502.0,1000,307019,377
1521118775190502.0,1000,338953,382
1521118775191502.0,1000,271460,331
1521118775192502.0,1000,275228,330
1521118775193502.0,1000,273279,322
1521118775194502.0,1000,296213,347
1521118775195502.0,1000,419087,452
1521118775196502.0,1000,496748,466
1521118775197502.0,1000,369731,414
1521118775198502.0,1000,402315,428
1521118775199502.0,1000,223589,301
1521118775200502.0,1000,303941,347
1521118775201502.0,1000,177136,251
1521118775202502.0,1000,206878,282
1521118775203502.0,1000,249758,344
1521118775204502.0,1000,230502,282
1521118775205502.0,1000,402002,424
1521118775206502.0,1000,268797,332
1521118775207502.0,1000,259431,338
1521118775208502.0,1000,358558,409
1521118775209502.0,1000,333861,353
1521118775210502.0,1000,253433,340
1521118775211502.0,1000,289206,335
1521118775212502.0,1000,185157,277
1521118775213502.0,1000,168401,261
1521118775214502.0,1000,377719,408
1521118775215502.0,1000,419403,433
1521118775216502.0,1000,274608,345
1521118775217502.0,1000,352764,373
1521118775218502.0,1000,361424,425
1521118775219502.0,1000,296605,337
1521118775220502.0,1000,762464,650
1521118775221502.0,1000,454584,458
1521118775222502.0,1000,342108,389
1521118775223502.0,1000,410983,427
1521118775224502.0,1000,508330,507
1521118775225502.0,1000,341630,357
1521118775226502.0,1000,298795,364
1521118775227502.0,1000,355600,389
1521118775228502.0,1000,429051,445
1521118775229502.0,1000,446066,465
1521118775230502.0,1000,392362,396
1521118775231502.0,1000,414185,402
1521118775232502.0,1000,366215,382
1521118775233502.0,1000,443769,471
1521118775234502.0,1000,518409,513
1521118775235502.0,1000,436205,434
1521118775236502.0,1000,527452,497
1521118775237502.0,1000,493639,478
1521118775238502.0,1000,401313,411
1521118775239502.0,1000,449910,458
1521118775240502.0,1000,352996,379
1521118775241502.0,1000,356251,383
1521118775242502.0,1000,367720,388
1521118775243502.0,1000,384365,432
1521118775244502.0,1000,393573,411
1521118775245502.0,1000,381725,386
1521118775246502.0,1000,581024,533
1521118775247502.0,1000,471159,455
1521118775248502.0,1000,300404,352
1521118775249502.0,1000,341332,384
1521118775250502.0,1000,314320,352
1521118775251502.0,1000,365665,397
1521118775252502.0,1000,418878,416
1521118775253502.0,1000,218157,289
1521118775254502.0,1000,393591,405
1521118775255502.0,1000,469776,459
1521118775256502.0,1000,232078,300
1521118775257502.0,1000,386628,408
1521118775258502.0,1000,479504,477
1521118775259502.0,1000,438376,497
1521118775260502.0,1000,475022,467
1521118775261502.0,1000,489266,469
1521118775262502.0,1000,609662,576
1521118775263502.0,1000,415883,442
1521118775264502.0,1000,437798,466
1521118775265502.0,1000,343395,384
1521118775266502.0,1000,400279,432
1521118775267502.0,1000,314059,355
1521118775268502.0,1000,355975,399
1521118775269502.0,1000,275718,351
1521118775270502.0,1000,309872,380
1521118775271502.0,1000,393447,439
1521118775272502.0,1000,374170,412
1521118775273502.0,1000,364197,393
1521118775274502.0,1000,418227,423
1521118775275502.0,1000,460477,454
1521118775276502.0,1000,710392,619
1521118775277502.0,1000,617156,582
1521118775278502.0,1000,533178,484
1521118775279502.0,1000,566848,545
1521118775280502.0,1000,421184,475
1521118775281502.0,1000,515737,492
1521118775282502.0,1000,637781,617
1521118775283502.0,1000,632563,601
1521118775284502.0,1000,429482,447
1521118775285502.0,1000,405237,442
1521118775286502.0,1000,449554,469
1521118775287502.0,1000,400013,439
1521118775288502.0,1000,412025,439
1521118775289502.0,1000,398728,420
1521118775290502.0,1000,373153,388
1521118775291502.0,1000,516352,504
1521118775292502.0,1000,420956,433
1521118775293502.0,1000,329576,357
1521118775294502.0,1000,410980,413
1521118775295502.0,1000,205953,244
1521118775296502.0,1000,341410,363
1521118775297502.0,1000,532307,492
1521118775298502.0,1000,335333,379
1521118775299502.0,1000,333272,378
1521118775300502.0,1000,371661,403
1521118775301502.0,1000,473897,483
1521118775302502.0,1000,585472,562
1521118775303502.0,1000,510881,514
1521118775304502.0,1000,500592,487
1521118775305502.0,1000,560073,541
1521118775306502.0,1000,643764,591
1521118775307502.0,1000,445985,472
1521118775308502.0,1000,429315,440
1521118775309502.0,1000,433174,428
1521118775310502.0,1000,482806,468
1521118775311502.0,1000,465467,456
1521118775312502.0,1000,314446,358
1521118775313502.0,1000,239808,291
1521118775314502.0,1000,334097,408
1521118775315502.0,1000,333473,367
1521118775316502.0,1000,359885,424
1521118775317502.0,1000,396223,446
1521118775318502.0,1000,389556,425
1521118775319502.0,1000,440427,450
1521118775320502.0,1000,327346,354
1521118775321502.0,1000,316560,347
1521118775322502.0,1000,274054,326
1521118775323502.0,1000,369755,383
1521118775324502.0,1000,480791,469
1521118775325502.0,1000,332902,409
1521118775326502.0,1000,348341,391
1521118775327502.0,1000,537897,534
1521118775328502.0,1000,490658,484
1521118775329502.0,1000,417034,438
1521118775330502.0,1000,447724,474
1521118775331502.0,1000,323290,391
1521118775332502.0,1000,555338,553
1521118775333502.0,1000,566972,518
1521118775334502.0,1000,440449,459
1521118775335502.0,1000,379562,407
1521118775336502.0,1000,416705,436
1521118775337502.0,1000,435200,456
1521118775338502.0,1000,526179,505
1521118775339502.0,1000,421946,427
1521118775340502.0,1000,435260,445
1521118775341502.0,1000,350176,378
1521118775342502.0,1000,501600,506
1521118775343502.0,1000,481743,505
1521118775344502.0,1000,451592,455
1521118775345502.0,1000,446585,464
1521118775346502.0,1000,558298,518
1521118775347502.0,1000,626179,628
1521118775348502.0,1000,470322,480
1521118775349502.0,1000,548617,516
1521118775350502.0,1000,373410,402
1521118775351502.0,1000,440823,485
1521118775352502.0,1000,338005,389
1521118775353502.0,1000,317379,366
1521118775354502.0,1000,370702,403
1521118775355502.0,1000,326756,381
1521118775356502.0,1000,337171,389
1521118775357502.0,1000,242257,345
1521118775358502.0,1000,195782,291
1521118775359502.0,1000,285427,352
1521118775360502.0,1000,440445,445
1521118775361502.0,1000,469968,490
1521118775362502.0,1000,305349,342
1521118775363502.0,1000,296281,352
1521118775364502.0,1000,302547,358
1521118775365502.0,1000,309307,352
1521118775366502.0,1000,396289,445
1521118775367502.0,1000,463026,459
1521118775368502.0,1000,424256,453
1521118775369502.0,1000,426807,441
1521118775370502.0,1000,347710,388
1521118775371502.0,1000,315585,352
1521118775372502.0,1000,247326,310
1521118775373502.0,1000,390411,417
1521118775374502.0,1000,380038,405
1521118775375502.0,1000,372195,399
1521118775376502.0,1000,428449,471
1521118775377502.0,1000,431809,483
1521118775378502.0,1000,477124,463
1521118775379502.0,1000,319081,364
1521118775380502.0,1000,277812,334
1521118775381502.0,1000,351083,411
1521118775382502.0,1000,401110,447
1521118775383502.0,1000,410126,433
1521118775384502.0,1000,379255,441
1521118775385502.0,1000,481998,514
1521118775386502.0,1000,516147,517
1521118775387502.0,1000,366525,412
1521118775388502.0,1000,392403,420
1521118775389502.0,1000,280554,318
1521118775390502.0,1000,402465,436
1521118775391502.0,1000,619428,554
1521118775392502.0,1000,515510,504
1521118775393502.0,1000,403039,398
1521118775394502.0,1000,348242,383
1521118775395502.0,1000,289257,351
1521118775396502.0,1000,256772,326
1521118775397502.0,1000,381817,433
1521118775398502.0,1000,195991,299
1521118775399502.0,1000,356996,389
1521118775400502.0,1000,499695,495
1521118775401502.0,1000,435135,436
1521118775402502.0,1000,478080,452
1521118775403502.0,1000,444655,443
1521118775404502.0,1000,397830,401
1521118775405502.0,1000,296041,347
1521118775406502.0,1000,332248,377
1521118775407502.0,1000,322968,348
1521118775408502.0,1000,434739,448
1521118775409502.0,1000,527725,493
1521118775410502.0,1000,427897,441
1521118775411502.0,1000,420734,449
1521118775412502.0,1000,396897,415
1521118775413502.0,1000,322924,367
1521118775414502.0,1000,401400,407
1521118775415502.0,1000,398340,448
1521118775416502.0,1000,423252,432
1521118775417502.0,1000,375166,423
1521118775418502.0,1000,710876,661
1521118775419502.0,1000,438603,445
1521118775420502.0,1000,466267,479
1521118775421502.0,1000,509760,507
1521118775422502.0,1000,497993,489
1521118775423502.0,1000,441058,443
1521118775424502.0,1000,546811,510
1521118775425502.0,1000,435684,460
1521118775426502.0,1000,413979,443
1521118775427502.0,1000,725452,662
1521118775428502.0,1000,875053,757
1521118775429502.0,1000,684955,607
1521118775430502.0,1000,534877,532
1521118775431502.0,1000,422998,434
1521118775432502.0,1000,449231,498
1521118775433502.0,1000,353993,399
1521118775434502.0,1000,640191,579
1521118775435502.0,1000,554032,518
1521118775436502.0,1000,431357,442
1521118775437502.0,1000,581715,526
1521118775438502.0,1000,514755,513
1521118775439502.0,1000,343739,386
1521118775440502.0,1000,430171,438
1521118775441502.0,1000,637038,572
1521118775442502.0,1000,566614,527
1521118775443502.0,1000,543704,538
1521118775444502.0,1000,606849,571
1521118775445502.0,1000,368379,428
1521118775446502.0,1000,278445,334
1521118775447502.0,1000,324634,364
1521118775448502.0,1000,335428,379
1521118775449502.0,1000,407799,421
1521118775450502.0,1000,702836,636
1521118775451502.0,1000,541371,531
1521118775452502.0,1000,340387,389
1521118775453502.0,1000,396432,404
1521118775454502.0,1000,301292,373
1521118775455502.0,1000,429125,449
1521118775456502.0,1000,365081,383
1521118775457502.0,1000,538465,515
1521118775458502.0,1000,482673,463
1521118775459502.0,1000,502938,513
1521118775460502.0,1000,615016,590
1521118775461502.0,1000,488383,494
1521118775462502.0,1000,557191,543
1521118775463502.0,1000,430116,412
1521118775464502.0,1000,354598,379
1521118775465502.0,1000,315345,383
1521118775466502.0,1000,284766,336
1521118775467502.0,1000,374653,419
1521118775468502.0,1000,365995,413
1521118775469502.0,1000,334652,392
1521118775470502.0,1000,343666,377
1521118775471502.0,1000,278947,365
1521118775472502.0,1000,409955,434
1521118775473502.0,1000,418182,428
1521118775474502.0,1000,357290,407
1521118775475502.0,1000,340958,371
1521118775476502.0,1000,471522,460
1521118775477502.0,1000,382666,406
1521118775478502.0,1000,296940,339
1521118775479502.0,1000,354830,380
1521118775480502.0,1000,264205,331
1521118775481502.0,1000,320462,408
1521118775482502.0,1000,260559,340
1521118775483502.0,1000,225351,307
1521118775484502.0,1000,347897,402
1521118775485502.0,1000,312013,374
1521118775486502.0,1000,235417,313
1521118775487502.0,1000,258494,355
1521118775488502.0,1000,294986,357
1521118775489502.0,1000,226712,313
1521118775490502.0,1000,325073,362
1521118775491502.0,1000,583922,552
1521118775492502.0,1000,300438,384
1521118775493502.0,1000,476045,485
1521118775494502.0,1000,350503,407
1521118775495502.0,1000,500754,504
1521118775496502.0,1000,525786,512
1521118775497502.0,1000,411751,432
1521118775498502.0,1000,475846,474
1521118775499502.0,1000,476192,496
1521118775500502.0,1000,329523,357
1521118775501502.0,1000,409792,412
1521118775502502.0,1000,450126,487
1521118775503502.0,1000,423092,447
1521118775504502.0,1000,442894,455
1521118775505502.0,1000,541018,543
1521118775506502.0,1000,415928,443
1521118775507502.0,1000,340717,379
1521118775508502.0,1000,313063,384
1521118775509502.0,1000,244493,329
1521118775510502.0,1000,203885,291
1521118775511502.0,1000,235833,350
1521118775512502.0,1000,285929,360
1521118775513502.0,1000,428211,455
1521118775514502.0,1000,380184,442
1521118775515502.0,1000,404931,463
1521118775516502.0,1000,253581,320
1521118775517502.0,1000,416204,482
1521118775518502.0,1000,364185,383
1521118775519502.0,1000,387755,429
1521118775520502.0,1000,371789,406
1521118775521502.0,1000,561854,548
1521118775522502.0,1000,510456,499
1521118775523502.0,1000,397278,427
1521118775524502.0,1000,459433,455
1521118775525502.0,1000,602652,602
1521118775526502.0,1000,492682,516
1521118775527502.0,1000,809738,745
1521118775528502.0,1000,503729,519
1521118775529502.0,1000,565271,524
1521118775530502.0,1000,490620,502
1521118775531502.0,1000,394779,408
1521118775532502.0,1000,545931,549
1521118775533502.0,1000,689021,637
1521118775534502.0,1000,535395,538
1521118775535502.0,1000,496377,486
1521118775536502.0,1000,471411,477
1521118775537502.0,1000,299709,394
1521118775538502.0,1000,342188,397
1521118775539502.0,1000,337385,387
1521118775540502.0,1000,526785,518
1521118775541502.0,1000,563213,537
1521118775542502.0,1000,421524,443
1521118775543502.0,1000,375258,454
1521118775544502.0,1000,506157,523
1521118775545502.0,1000,447541,464
1521118775546502.0,1000,334144,393
1521118775547502.0,1000,339330,388
1521118775548502.0,1000,232294,309
1521118775549502.0,1000,346703,432
1521118775550502.0,1000,417814,421
1521118775551502.0,1000,448219,452
1521118775552502.0,1000,391831,415
1521118775553502.0,1000,430629,476
1521118775554502.0,1000,499677,505
1521118775555502.0,1000,507342,478
1521118775556502.0,1000,604930,584
1521118775557502.0,1000,815862,740
1521118775558502.0,1000,412029,457
1521118775559502.0,1000,347736,434
1521118775560502.0,1000,439173,468
1521118775561502.0,1000,398150,424
1521118775562502.0,1000,301712,393
1521118775563502.0,1000,301182,388
1521118775564502.0,1000,295270,368
1521118775565502.0,1000,280226,385
1521118775566502.0,1000,294831,367
1521118775567502.0,1000,253393,342
1521118775568502.0,1000,225544,358
1521118775569502.0,1000,405663,447
1521118775570502.0,1000,256284,315
1521118775571502.0,1000,267921,350
1521118775572502.0,1000,273323,329
1521118775573502.0,1000,604084,568
1521118775574502.0,1000,596206,550
1521118775575502.0,1000,550025,507
1521118775576502.0,1000,635634,593
1521118775577502.0,1000,635115,581
1521118775578502.0,1000,456054,487
1521118775579502.0,1000,448887,463
1521118775580502.0,1000,396426,412
1521118775581502.0,1000,503752,482
1521118775582502.0,1000,485792,478
1521118775583502.0,1000,387868,412
1521118775584502.0,1000,387538,423
1521118775585502.0,1000,434683,483
1521118775586502.0,1000,428678,447
1521118775587502.0,1000,362816,401
1521118775588502.0,1000,447913,441
1521118775589502.0,1000,536148,550
1521118775590502.0,1000,467553,466
1521118775591502.0,1000,522968,521
1521118775592502.0,1000,375661,395
1521118775593502.0,1000,433470,450
1521118775594502.0,1000,474861,482
1521118775595502.0,1000,381701,419
1521118775596502.0,1000,356544,400
1521118775597502.0,1000,560573,546
1521118775598502.0,1000,268286,328
1521118775599502.0,1000,415820,427
1521118775600502.0,1000,453187,463
1521118775601502.0,1000,402474,429
1521118775602502.0,1000,415618,439
1521118775603502.0,1000,438380,436
1521118775604502.0,1000,530699,515
1521118775605502.0,1000,426240,445
1521118775606502.0,1000,536181,499
1521118775607502.0,1000,452557,439
1521118775608502.0,1000,410796,445
1521118775609502.0,1000,457295,458
1521118775610502.0,1000,474542,472
1521118775611502.0,1000,582440,596
1521118775612502.0,1000,711909,636
1521118775613502.0,1000,714692,608
1521118775614502.0,1000,365697,415
1521118775615502.0,1000,431956,463
1521118775616502.0,1000,278708,357
1521118775617502.0,1000,344360,371
1521118775618502.0,1000,229731,306
1521118775619502.0,1000,308929,346
1521118775620502.0,1000,253348,307
1521118775621502.0,1000,344828,396
1521118775622502.0,1000,403502,416
1521118775623502.0,1000,436306,456
1521118775624502.0,1000,396654,414
1521118775625502.0,1000,481360,477
1521118775626502.0,1000,462083,477
1521118775627502.0,1000,403696,422
1521118775628502.0,1000,428390,445
1521118775629502.0,1000,446551,470
1521118775630502.0,1000,370504,400
1521118775631502.0,1000,209576,265
